Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5cu9VlOxKaXJsbK7YA6AZ6,"White Noise Frequencies","White Noise Frequencies","The Inceptionists",2024-06-09,339197,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:6dgZEk3lBngRHrUodnCY3y,"Snowy Serenity","Gentle White Noise","Lavender Balm",2023-12-25,164725,72,false,,2026-02-20T14:14:34Z,"","Pluviæ",,,,,,,,,,,,
spotify:track:4GmlgTUcOTyRKT1I4NL6ZB,"Smooth & Cozy White Noise","Smooth & Cozy White Noise","Heavenly Fluff",2022-10-14,171500,69,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",,,,,,,,,,,,
spotify:track:4QTEH3hEGR2gdoNob2rbsN,"White Noise In the Skies","White Noise In the Skies","Dust Vale",2025-06-20,160000,66,false,,2026-02-20T14:14:34Z,"","Dust Vale",0.124,0.000233,2,-41.605,1,0.27,0.853,1,0.108,0.00633,75.969,1
spotify:track:2cly2YT0hRbPW9ow6wGStq,"White Icicles","White Icicles","Holuka",2024-07-14,318020,67,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:3ZoQVbQygzjKMERzQCuUll,"Nap Noise","Sounds of Serenity","Alpha Noise",2022-09-09,158334,69,false,,2026-02-20T14:14:34Z,"","Fog Wall Sounds",0.194,0.313,1,-28.82,1,0.0715,0.886,0.829,0.11,0.0298,63.606,3
spotify:track:4sSUWGb5TSL0RWgtcGv7eq,"White Cloud Noise","White Cloud Noise","Fizzonaut",2025-08-01,156000,66,false,,2026-02-20T14:14:34Z,"","Fizzonaut",,,,,,,,,,,,
spotify:track:3tCj4PMMeTC5FRYS4eKTuW,"White Noise Tiefschlaf","White Noise Tranquility","Three Peels",2021-09-20,172756,70,false,,2026-02-20T14:14:34Z,"","Sleep Sleep Sleep",,,,,,,,,,,,
spotify:track:77QMfs1C8QUhyXVTSSjJOD,"Linen Summer Dreams","Linen Summer Dreams","Xella Machina",2024-05-12,336967,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:02ITwC4ncYoPQp7bZnSkMh,"White Noise Calm","White Noise Calm","Relaxatron",2023-06-15,180623,70,false,,2026-02-20T14:14:34Z,"","LOTUS SOUND RECORDS",0.141,0.204,10,-36.193,0,0.0649,0.245,0.792,0.112,0.238,78.936,1
spotify:track:7Aji2cmkTvMjqVAqV870E6,"Soothing Snowfall Pillows","Soothing Snowfall Pillows","Crystal Slowdown",2024-05-19,326193,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:7c0H5pm4XvkhYyyxk4Ifm3,"Scandinavian Air","Scandinavian Air","Fizzonaut",2022-10-07,149076,70,false,,2026-02-20T14:14:34Z,"","Epidemic Sound",0.122,0.262,11,-37.177,0,0.105,0.813,0.768,0.112,0.0204,70.979,3
spotify:track:3w3LIb1xwPHDTmThadDuI4,"White Noise Harmonies","White Noise Harmonies","Sleep Alphabet",2024-06-30,311704,68,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:1hrph1qE2yeclQUqzKT8HN,"White Noise - Sleep Through the Night","Sleep Through the Night","Xella Machina",2022-01-16,204616,70,false,,2026-02-20T14:14:34Z,"","Xella Machina",0.145,0.4,1,-33.299,1,0.0515,0.757,0.556,0.112,0.0302,56.862,4
spotify:track:2InYISGssmeLsVXzLCC6iw,"Hugging White Noise","Peaceful Flow of White Noise","Klangspiel",2022-07-17,270000,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.152,0.32,1,-34.049,1,0.0551,0.733,0.697,0.112,0.0626,71.019,4
spotify:track:0gfgDSsaWrRAGCdzj04fuX,"Enchanting White Noise","Enchanting White Noise","Soundverb",2025-09-21,205305,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:3zhuUY5Z1NzYp2aipg3Ek4,"Full Fat White","White Full Noise","Slumberatronics",2023-06-22,173284,70,false,,2026-02-20T14:14:34Z,"","LOTUS SOUND RECORDS",0.0717,0.179,7,-35.235,0,0.0611,0.15,0.999,0.112,0.141,78.929,4
spotify:track:6AdspxzlNr5DE5Q5fwCWZ0,"White Noise Fantasia","White Noise Fantasia","Valdervande",2024-03-24,332881,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:6nzNfcOUPy2B2PUprHGfJC,"Space Out","Astral White Noise","Harper Rems",2021-10-21,200000,71,false,,2026-02-20T14:14:34Z,"","Harper Rems",,,,,,,,,,,,
spotify:track:7DcwvYZDbJpZaGn2goeG9f,"Beachy White Noise","Beachy White Noise","Wavelab",2024-06-23,318763,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:5uM7vIssqMbDXsUsHh49js,"Calming White Noise Frequencies","Relaxing Sounds of White Noise","Crystal Slowdown",2022-04-24,242750,72,false,,2026-02-20T14:14:34Z,"","Crystal Slowdown",0.206,0.413,10,-34.652,0,0.0523,0.938,0.42,0.1,0.0307,68.844,4
spotify:track:3DgC6dMvMSU72n4D3SSPMF,"W-Noise FX","Calmed By The White Noise","FX Soundtrap",2022-03-29,124104,69,false,,2026-02-20T14:14:34Z,"","FX Soundtrap",0.0871,0.0971,6,-45.434,1,0.0676,0.762,0.972,0.112,0.276,76.777,4
spotify:track:2bHFzB6CUQSQ6hX9URt9bX,"White Noise - Augen Zu","Augen Zu","Ozeanus",2022-01-16,199042,68,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.142,0.318,2,-33.336,0,0.0527,0.923,0.337,0.112,0.0203,101.417,5
spotify:track:7xirU92R68BcxUGYy4MeF1,"Gentle White Noise Generator","Gentle White Noise Generator","Freq Molecule",2022-08-21,246000,68,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.134,0.0000203,11,-29.661,1,0.126,0.331,1,0.111,0.0104,58.252,5
spotify:track:5u7BfGhAyEdDOuE7SwKmPn,"Dreamy Noise","White Dream Noise","Peaceful Me",2022-03-08,142680,70,false,,2026-02-20T14:14:34Z,"","Peaceful Me",0.159,0.219,2,-41.489,0,0.062,0.928,0.425,0.112,0.0642,69.658,3
spotify:track:2JVO6M02HMNuW4lbWE8ocT,"White Noise in the Cabin","White Noise for Resting","Dream Fuzz",2022-07-24,265000,72,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.151,0.335,1,-34.08,1,0.073,0.721,0.969,0.111,0.142,136.862,4
spotify:track:1mZrMMxn7NiWOHMOnbpJ3r,"In Somnio","In Somnio","Zendium",2022-09-16,183000,70,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",,,,,,,,,,,,
spotify:track:6sUY8p4taLXxhqoo3JbOhR,"Delicate White Noise","Delicate White Noise","Noise Advisor",2024-10-17,162557,72,false,,2026-02-20T14:14:34Z,"","Noise Advisor",,,,,,,,,,,,
spotify:track:73wCXKPj8RcLRaCo82tJgm,"Fountains From Wonderland","Fountains From Wonderland","Skiez",2021-11-09,124695,72,false,,2026-02-20T14:14:34Z,"","Skiez",,,,,,,,,,,,
spotify:track:1xfTMONZWgzxpjSyEV4b4Q,"Mirrored Sky","Sunday Noise","TX Phoenix",2021-10-12,149672,70,false,,2026-02-20T14:14:34Z,"","TX Phoenix",,,,,,,,,,,,
spotify:track:5fhWu1bWtVFf1ZyqVxKdXT,"Rumore Leggero","Rumore Leggero","Aum Balti",2022-01-04,146378,70,false,,2026-02-20T14:14:34Z,"","Aum Balti",0.0567,0.0291,1,-44.01,1,0.073,0.964,0.971,0.112,0.178,59.961,4
spotify:track:2KfLH77WUxnPq28o3SZsFp,"Lean Noise","Lean Noise","Factorial FX",2022-01-11,137820,70,false,,2026-02-20T14:14:34Z,"","Hovar",,,,,,,,,,,,
spotify:track:0wVyUtOvYWJvniPRidlNnQ,"White Noise Flakes","White Noise Flakes","The White Noise Travelers",2022-07-17,272000,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.157,0.228,10,-32.985,0,0.0574,0.683,1,0.112,0.0349,83.378,4
spotify:track:0sb1fCD9OSi43f1mMFbdsc,"Sleeping Like a Baby with White Noise","White Noise Sleeping Pill","Atmosphere of Calm",2022-08-07,144000,71,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:5stlKROdHj0kCaeQfJt2Nq,"Chilly White Noise","Chilly White Noise","The Tone-Gens",2024-06-16,331023,67,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:7ao1T99JJqBhQz6BdanOUS,"Noise & Relaxation","Noise & Relaxation","Librarical Nature",2021-08-16,153826,68,false,,2026-02-20T14:14:34Z,"","Librarical Nature",,,,,,,,,,,,
spotify:track:7DqTiksMnzXDEb3WPh2VVC,"Smooth White Noise","Smooth White Noise","Focus Finders",2022-04-12,143406,67,false,,2026-02-20T14:14:34Z,"","Focus Finders",0.138,0.577,10,-29.096,1,0.0695,0.993,0.986,0.0822,0.0186,140.85,3
spotify:track:3MxGsQgDcd4a7fGFeTK2Qn,"Tranquil Noisscape","Tranquil Noisscape","Sleep Alphabet",2024-04-28,339568,67,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:6oGusfRLODBoByI6VTjQAh,"Noise Rhythm","Noise Rhythm","Natural Sound Makers",2021-08-30,169430,68,false,,2026-02-20T14:14:34Z,"","Natural Sound Makers",,,,,,,,,,,,
spotify:track:7Fys0m6kGltWbqYeSAGAMx,"White Stars","White Stars","Dormant Clouds",2022-09-23,165500,68,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",0.101,0.00351,1,-31.336,1,0.687,0.139,0.38,0.111,0.0152,79.637,3
spotify:track:742apIRA23YNnENap1s4xV,"Hontoni White Noise","White Noizu","Noizu Deluxe",2023-05-19,176000,69,false,,2026-02-20T14:14:34Z,"","LOTUS SOUND RECORDS",,,,,,,,,,,,
spotify:track:730Nt9NnPQ5tComIwFCVOw,"Sleepy Whites","Soothing Noise","Trap Of Sounds",2022-03-29,136736,68,false,,2026-02-20T14:14:34Z,"","Trap Of Sounds",,,,,,,,,,,,
spotify:track:6OUUsPfLzqBhGT5NpbBYew,"Spa Day Noise","Spa Day Noise","Dream Storms",2024-07-07,329537,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:6RS9yHVAFYXf2yspUgQkDH,"In a state of White Noise Sleep","White Noise Pillow","EXOA",2022-08-07,244000,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.16,0.00259,10,-34.07,0,0.0864,0.829,0.0108,0.111,0.0181,128.668,5
spotify:track:3nRv6eO0ZxOnwr8n62QTvH,"Hemelse Witte Ruis","Stille Witte Ruis","Audio signaal",2021-10-04,187081,70,false,,2026-02-20T14:14:34Z,"","Audio signaal",,,,,,,,,,,,
spotify:track:7dD3etWhKwTaEwy0VinwAY,"White Serenity","White Dreams","Deepnoum",2023-06-12,128659,70,false,,2026-02-20T14:14:34Z,"","Levantine Music",,,,,,,,,,,,
spotify:track:6UKGwtoh2dvrAzYNTqJRqz,"White Stillness","White Stillness","Chome",2023-06-22,177347,69,false,,2026-02-20T14:14:34Z,"","LOTUS SOUND RECORDS",0.0602,0.24,6,-34.972,1,0.069,0.152,0.998,0.112,0.109,56.906,4
spotify:track:1wUzoaQgii2QrgnqlcRPAC,"Harmonious","Harmonious","Somnography",2021-11-19,173500,67,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",,,,,,,,,,,,
spotify:track:16LjD9K8Nv7slf267kbQJV,"Pillow State of Mind","Pillow State of Mind","Sonic Observations",2024-03-26,128250,68,false,,2026-02-20T14:14:34Z,"","Clearspeaks Music",,,,,,,,,,,,
spotify:track:29udRWpKTQUjkPZZkliBVl,"Soulwaves","Soulwaves","Sky Travis",2022-02-11,173500,71,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",,,,,,,,,,,,
spotify:track:4Vqw8dAFAVITkiALTRo2HA,"White Noise Eternity","Founded Noise","Reality Sound",2021-10-26,134735,70,false,,2026-02-20T14:14:34Z,"","Reality Sound",0.163,0.325,5,-28.119,0,0.0724,0.987,0.971,0.112,0.019,126.641,5
spotify:track:5n1yzZr0sEVqYw7sRr7Bh3,"White RF","Infrasound","Fluffy Duffy",2022-02-11,176500,69,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",,,,,,,,,,,,
spotify:track:31BytoFriZPWMUUbGUaknN,"Relax In Noise","Relax In Noise","The Art of Nature",2021-08-30,142680,68,false,,2026-02-20T14:14:34Z,"","The Art of Nature",0.163,0.0762,1,-40.362,1,0.097,0.966,0.236,0.111,0.0234,126.71,4
spotify:track:7oeYIuoUbw6HPZukd8MAfT,"Ethereal Elegance","Ethereal Elegance","Limone M",2024-03-17,279754,69,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:6BSHFyKbY8UtRzraHpbrBp,"Beyond White Noise","Beyond White Noise","White Textures",2024-04-22,181114,67,false,,2026-02-20T14:14:34Z,"","White Textures",,,,,,,,,,,,
spotify:track:2NbKo7vh9ysSALZTCb2wiw,"Dull White Noise","Out Cold with White Noise","Valdervande",2022-08-28,244000,67,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.0559,0.000865,10,-31.77,0,0.112,0.935,0.997,0.107,0.0268,67.041,3
spotify:track:6jdH1T167abmhAvIz0M3CR,"White Home Noise","White Home Noise","Rocket FX",2021-11-09,130639,72,false,,2026-02-20T14:14:34Z,"","Rocket FX",,,,,,,,,,,,
spotify:track:1O695QUyM6aIc8FJWP8s3X,"Slipping Into Dreamland","White Dreams","Deepnoum",2023-06-12,126184,69,false,,2026-02-20T14:14:34Z,"","Levantine Music",,,,,,,,,,,,
spotify:track:6C1WVY1WE6wXNXVAAZsb0x,"White Noise for Relaxation","Velara (Ambient Noise)","Nylana",2022-05-23,224000,70,false,,2026-02-20T14:14:34Z,"","Nylana",,,,,,,,,,,,
spotify:track:2Kw1Ri1K3eItC6QTMRt84d,"White Noise for Tranquility","White Noise for Tranquility","Limone M",2021-10-25,238693,68,false,,2026-02-20T14:14:34Z,"","Limone M",0.146,0.0148,7,-28.934,1,0.064,0.122,0.389,0.111,0.0267,82.018,4
spotify:track:3b6pTPDhlQqTwxuUhZlUR8,"Sleepy Soft Noise","Sleepy Soft Noises","Dozy Sounds",2021-09-08,230000,70,false,,2026-02-20T14:14:34Z,"","Dozy Sounds",0.146,0.312,1,-36.528,1,0.0674,0.889,0.906,0.106,0.0563,140.758,4
spotify:track:1O0hVzXi8JaV6ZFm0oqli4,"Resting Noise","White Noise Comfort","Evomin",2022-02-15,149598,69,false,,2026-02-20T14:14:34Z,"","Evomin",0.0826,0.0818,1,-42.362,1,0.175,0.899,0.96,0.112,0.061,85.346,4
spotify:track:0yLOvc7uYLtk4nk0N6vpqu,"moon reflection white noise","white noise in space","nite sky",2022-01-19,178000,67,false,,2026-02-20T14:14:34Z,"","Sound Therapy",0.243,0.153,1,-31.974,1,0.0443,0.000117,0.949,0.112,0.0372,80.626,3
spotify:track:6O8xBU7yOBK6DCiFCxvG6B,"White Noise In The Evening","Sleep In Outer Space","Scientific Sleep",2022-03-22,131535,70,false,,2026-02-20T14:14:34Z,"","Scientific Sleep",0.199,0.423,10,-33.92,1,0.0548,0.682,0.999,0.111,0.0257,88.91,4
spotify:track:5dKAN40CfHqXP7hHDXtMtl,"Lost In Noise","Sky Full Of Noise","Libronics",2022-03-22,133021,70,false,,2026-02-20T14:14:34Z,"","Libronics",,,,,,,,,,,,
spotify:track:4HbdRcLLnUHgBVBDVRD14M,"White Noise Rauschen","White Noise On My Mind","Night Time Sounds",2021-09-20,173871,68,false,,2026-02-20T14:14:34Z,"","Night Time Sounds",0.163,0.216,7,-28.041,1,0.0521,0.936,0.996,0.111,0.0174,54.94,3
spotify:track:3dVazyzNwvYlkN1QYIHerW,"Sleeping Forever","World Noises","Hormonental",2021-10-19,154874,70,false,,2026-02-20T14:14:34Z,"","Storms and Lightz",,,,,,,,,,,,
spotify:track:7CqH8JrMUBNRW7ybZ2waaT,"White Noise Secrets","White Noise Secrets","Sweet Sol",2024-06-02,264893,68,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:7DbUDCoC1XwQ3Xq4R1Nf8T,"White Arctic Noise","Fluffy Winds","Focus Noise",2022-10-07,165000,68,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",,,,,,,,,,,,
spotify:track:42FxykPQSw208rlExXPRU0,"White Noise Dreamscape","White Noise Dreamscape","Soundverb",2024-06-16,338825,68,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:1EUTUbuBNWwyVNMr1Jxp9w,"White Night Noise","White Evening Noise","Ambientics",2023-05-19,172000,69,false,,2026-02-20T14:14:34Z,"","LOTUS SOUND RECORDS",,,,,,,,,,,,
spotify:track:5RpqglzYhFDpxDlQXwol9P,"Low Slow Noise","Low Slow Noise","Soundstars",2022-02-15,125078,70,false,,2026-02-20T14:14:34Z,"","Soundstars",0.177,0.182,1,-39.359,1,0.0643,0.922,0.997,0.112,0.0252,83.898,4
spotify:track:3Xj7GjfLNoVM7uEUp4OApN,"Smooth White Colors","Smooth White Colors","Citys Of Collides",2021-10-26,141761,70,false,,2026-02-20T14:14:34Z,"","Citys Of Collides",,,,,,,,,,,,
spotify:track:1HY5hiKQhtp0rBqeclaakw,"Sleeping Winds","White Glaciers","Hybrid Treasure",2022-09-23,172500,67,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",,,,,,,,,,,,
spotify:track:146Y0ZLNuP29oSaR6wWeNd,"Resting with White Noise","Resting with White Noise","Noise Chillantro",2022-08-28,240000,71,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.165,0.113,11,-30.488,0,0.0561,0.95,1,0.112,0.0208,124.223,4
spotify:track:4qzXObJl9W62AYhPUWbt8M,"White Noise Cove","White Noise Cove","Pinkfreq",2024-06-02,325450,67,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:75fyPQxfL7MDpX5BFr9vQ7,"NoiZzz on My Mind","Slumberous White Noise","Xella Machina",2022-07-10,277500,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.0716,0.232,10,-29.956,0,0.0582,0.903,0.262,0.109,0.0336,81.194,4
spotify:track:4aDDlJRc1WbIlFqhc4aMgx,"Calming White Noise Generator","White Noise Flakes","The White Noise Travelers",2022-07-17,273500,71,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.0616,0.35,1,-33.531,1,0.057,0.774,0.895,0.112,0.0783,71.1,3
spotify:track:2m3nqd70klWytX8tQmKTzR,"Reverie White Noise","Beautiful White Noise","Biologique",2022-04-05,148624,69,false,,2026-02-20T14:14:34Z,"","Skyline FX",,,,,,,,,,,,
spotify:track:13esgv6hjAXqOBvncP0sQx,"Feathery White Noise","Feathery White Noise","The Clear Mind",2022-08-14,173720,67,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:3mdZaRNblDtvpwSrjZef4p,"Magic Baby Noise","Baby Noise Machine","Dr. Dreammaker",2022-02-07,196000,75,false,,2026-02-20T14:14:34Z,"","Firefly Entertainment AB",0.13,0.567,1,-29.728,1,0.109,0.835,0.189,0.112,0.012,143.502,4
spotify:track:52gLFB1JwnwesroSmsqkok,"Whirl of White Noise","Study White Noise","Wax Walls",2021-09-12,177957,69,false,,2026-02-20T14:14:34Z,"","Wax Walls",0.207,0.31,2,-31.225,0,0.0503,0.813,1,0.111,0.0213,91.029,4
spotify:track:3XQcmUXD9q6RcF6CHCoYXc,"White Noise Dreaming","Velara (Ambient Noise)","Nylana",2022-05-23,224000,71,false,,2026-02-20T14:14:34Z,"","Nylana",0.148,0.328,7,-39.101,1,0.101,0.945,0.246,0.116,0.00876,144.696,3
spotify:track:3yooJ67GPIoD8ntFvMfZ3g,"Sequencialidade","Sequencialidade","Sonhos De Aviao",2021-09-27,123180,67,false,,2026-02-20T14:14:34Z,"","Sonhos De Aviao",,,,,,,,,,,,
spotify:track:3hkuiodCw2uWx9wbNwiXxE,"White Noise Linen Sheets","White Noise Linen Sheets","Noyze Freq",2024-07-14,308360,67,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:259rzFIqJmv7xCqPB4fL2E,"White Noise Is Bright","Resting Noise","Sampling Specialists",2021-08-16,151597,70,false,,2026-02-20T14:14:34Z,"","Sampling Specialists",0.115,0.254,0,-35.609,0,0.132,0.935,0.993,0.11,0.0221,95.811,3
spotify:track:2bDw3T1U9YDWAj7BtXsRMP,"White Noise In The Sky","White Noise Comfort","Evomin",2022-02-15,142168,68,false,,2026-02-20T14:14:34Z,"","Evomin",,,,,,,,,,,,
spotify:track:1tK5k6HSQDKd46LpreI55I,"Bright Sound","Bright Sound","Only Noise Machine",2022-03-22,132278,72,false,,2026-02-20T14:14:34Z,"","Only Noise Machine",0.132,0.002,6,-39.34,1,0.0592,0.963,1,0.111,0.0196,91.376,3
spotify:track:3BAUrjO1MvnrTPtEGje79S,"White Tonality","White Tonality","Blazerod",2022-03-21,177000,69,false,,2026-02-20T14:14:34Z,"","Stone Music Productions",0.107,0.227,5,-32.25,0,0.213,0.462,0.885,0.11,0.00001,87.461,3
spotify:track:37EoUoGfIfSEprR0UboDNp,"White Noise Sleeping Pill","White Noise Sleeping Pill","Atmosphere of Calm",2022-08-07,254907,71,false,,2026-02-20T14:14:34Z,"","Chill Palm",,,,,,,,,,,,
spotify:track:5RbVq0wsb6uAwFBYNzqHuD,"White Noise asleep on my feet","White Noise Sleep Frequencies","A Dreaming Machine",2022-09-25,214000,70,false,,2026-02-20T14:14:34Z,"","Chill Palm",0.133,0.231,10,-34.957,0,0.0531,0.741,0.93,0.111,0.0336,142.1,1
spotify:track:6XnY3gVL4HXpzJV8vEKCvp,"White Noise for Babies","White Noise Waves","Noise Chillantro",2021-09-27,176657,71,false,,2026-02-20T14:14:34Z,"","Noise Chillantro",0.0915,0.331,2,-29.696,0,0.0491,0.853,1,0.111,0.0222,73.754,3
spotify:track:4I2WSkwqRf5wJC1WxlcqYk,"Sky Full Of Noise","Sky Full Of Noise","Libronics",2022-03-22,139708,70,false,,2026-02-20T14:14:34Z,"","Libronics",,,,,,,,,,,,
